BUNGUS TELUK KABUNG;1;21;3;?
BUNGUS TELUK KABUNG;2;21;3;?
BUNGUS TELUK KABUNG;3;21;3;?
BUNGUS TELUK KABUNG;4;21;3;?
LUBUK KILANGAN;1;50;2;?
LUBUK KILANGAN;2;50;2;?
LUBUK KILANGAN;3;50;2;?
LUBUK KILANGAN;4;50;2;?
LUBUK BEGALUNG;1;80;1;?
LUBUK BEGALUNG;2;80;1;?
LUBUK BEGALUNG;3;80;1;?
LUBUK BEGALUNG;4;80;1;?
PADANG SELATAN;1;30;3;?
PADANG SELATAN;2;30;3;?
PADANG SELATAN;3;30;3;?
PADANG SELATAN;4;30;3;?
PADANG TIMUR;1;60;2;?
PADANG TIMUR;2;60;2;?
PADANG TIMUR;3;60;2;?
PADANG TIMUR;4;60;2;?
PADANG BARAT;1;30;3;?
PADANG BARAT;2;30;3;?
PADANG BARAT;3;30;3;?
PADANG BARAT;4;30;3;?
PADANG UTARA;1;30;3;?
PADANG UTARA;2;30;3;?
PADANG UTARA;3;30;3;?
PADANG UTARA;4;30;3;?
NANGGALO;1;15;3;?
NANGGALO;2;15;3;?
NANGGALO;3;15;3;?
NANGGALO;4;15;3;?
KURANJI;1;40;2;?
KURANJI;2;40;2;?
KURANJI;3;40;2;?
KURANJI;4;40;2;?
PAUH;1;28;3;?
PAUH;2;28;3;?
PAUH;3;28;3;?
PAUH;4;28;3;?
KOTO TANGAH;1;50;1;?
KOTO TANGAH;2;50;1;?
KOTO TANGAH;3;50;1;?
KOTO TANGAH;4;50;1;?
LUBUK LINTAH;1;21;3;?
LUBUK LINTAH;2;21;3;?
LUBUK LINTAH;3;21;3;?
LUBUK LINTAH;4;21;3;?
